dwid,db_date,year,month,day,hour,quarter,week,day_name,month_name,weekend_flag
2019112222,2019-11-22,2019,11,22,22,4,47,Friday,November,false
2019112223,2019-11-22,2019,11,22,23,4,47,Friday,November,false
2019112300,2019-11-23,2019,11,23,0,4,47,Saturday,November,true
2019112301,2019-11-23,2019,11,23,1,4,47,Saturday,November,true
2019112302,2019-11-23,2019,11,23,2,4,47,Saturday,November,true
2019112303,2019-11-23,2019,11,23,3,4,47,Saturday,November,true
2019112304,2019-11-23,2019,11,23,4,4,47,Saturday,November,true
2019112305,2019-11-23,2019,11,23,5,4,47,Saturday,November,true
2019112306,2019-11-23,2019,11,23,6,4,47,Saturday,November,true
2019112307,2019-11-23,2019,11,23,7,4,47,Saturday,November,true
2019112308,2019-11-23,2019,11,23,8,4,47,Saturday,November,true
2019112309,2019-11-23,2019,11,23,9,4,47,Saturday,November,true
2019112310,2019-11-23,2019,11,23,10,4,47,Saturday,November,true
2019112311,2019-11-23,2019,11,23,11,4,47,Saturday,November,true
2019112312,2019-11-23,2019,11,23,12,4,47,Saturday,November,true
2019112313,2019-11-23,2019,11,23,13,4,47,Saturday,November,true
2019112314,2019-11-23,2019,11,23,14,4,47,Saturday,November,true
2019112315,2019-11-23,2019,11,23,15,4,47,Saturday,November,true
2019112316,2019-11-23,2019,11,23,16,4,47,Saturday,November,true
2019112317,2019-11-23,2019,11,23,17,4,47,Saturday,November,true
2019112318,2019-11-23,2019,11,23,18,4,47,Saturday,November,true
2019112319,2019-11-23,2019,11,23,19,4,47,Saturday,November,true
2019112320,2019-11-23,2019,11,23,20,4,47,Saturday,November,true
2019112321,2019-11-23,2019,11,23,21,4,47,Saturday,November,true
2019112322,2019-11-23,2019,11,23,22,4,47,Saturday,November,true
2019112323,2019-11-23,2019,11,23,23,4,47,Saturday,November,true
2019112400,2019-11-24,2019,11,24,0,4,47,Sunday,November,true
2019112401,2019-11-24,2019,11,24,1,4,47,Sunday,November,true
2019112402,2019-11-24,2019,11,24,2,4,47,Sunday,November,true
2019112403,2019-11-24,2019,11,24,3,4,47,Sunday,November,true
2019112404,2019-11-24,2019,11,24,4,4,47,Sunday,November,true
2019112405,2019-11-24,2019,11,24,5,4,47,Sunday,November,true
2019112406,2019-11-24,2019,11,24,6,4,47,Sunday,November,true
2019112407,2019-11-24,2019,11,24,7,4,47,Sunday,November,true
2019112408,2019-11-24,2019,11,24,8,4,47,Sunday,November,true
2019112409,2019-11-24,2019,11,24,9,4,47,Sunday,November,true
2019112410,2019-11-24,2019,11,24,10,4,47,Sunday,November,true
2019112411,2019-11-24,2019,11,24,11,4,47,Sunday,November,true
2019112412,2019-11-24,2019,11,24,12,4,47,Sunday,November,true
2019112413,2019-11-24,2019,11,24,13,4,47,Sunday,November,true
2019112414,2019-11-24,2019,11,24,14,4,47,Sunday,November,true
2019112415,2019-11-24,2019,11,24,15,4,47,Sunday,November,true
2019112416,2019-11-24,2019,11,24,16,4,47,Sunday,November,true
2019112417,2019-11-24,2019,11,24,17,4,47,Sunday,November,true
2019112418,2019-11-24,2019,11,24,18,4,47,Sunday,November,true
2019112419,2019-11-24,2019,11,24,19,4,47,Sunday,November,true
2019112420,2019-11-24,2019,11,24,20,4,47,Sunday,November,true
2019112421,2019-11-24,2019,11,24,21,4,47,Sunday,November,true
2019112422,2019-11-24,2019,11,24,22,4,47,Sunday,November,true
2019112423,2019-11-24,2019,11,24,23,4,47,Sunday,November,true
2019112500,2019-11-25,2019,11,25,0,4,48,Monday,November,false
2019112501,2019-11-25,2019,11,25,1,4,48,Monday,November,false
2019112502,2019-11-25,2019,11,25,2,4,48,Monday,November,false
2019112503,2019-11-25,2019,11,25,3,4,48,Monday,November,false
2019112504,2019-11-25,2019,11,25,4,4,48,Monday,November,false
2019112505,2019-11-25,2019,11,25,5,4,48,Monday,November,false
2019112506,2019-11-25,2019,11,25,6,4,48,Monday,November,false
2019112507,2019-11-25,2019,11,25,7,4,48,Monday,November,false
2019112508,2019-11-25,2019,11,25,8,4,48,Monday,November,false
2019112509,2019-11-25,2019,11,25,9,4,48,Monday,November,false
2019112510,2019-11-25,2019,11,25,10,4,48,Monday,November,false
2019112511,2019-11-25,2019,11,25,11,4,48,Monday,November,false
2019112512,2019-11-25,2019,11,25,12,4,48,Monday,November,false
2019112513,2019-11-25,2019,11,25,13,4,48,Monday,November,false
2019112514,2019-11-25,2019,11,25,14,4,48,Monday,November,false
2019112515,2019-11-25,2019,11,25,15,4,48,Monday,November,false
2019112516,2019-11-25,2019,11,25,16,4,48,Monday,November,false
2019112517,2019-11-25,2019,11,25,17,4,48,Monday,November,false
2019112518,2019-11-25,2019,11,25,18,4,48,Monday,November,false
2019112519,2019-11-25,2019,11,25,19,4,48,Monday,November,false
2019112520,2019-11-25,2019,11,25,20,4,48,Monday,November,false
2019112521,2019-11-25,2019,11,25,21,4,48,Monday,November,false
2019112522,2019-11-25,2019,11,25,22,4,48,Monday,November,false
2019112523,2019-11-25,2019,11,25,23,4,48,Monday,November,false
2019112600,2019-11-26,2019,11,26,0,4,48,Tuesday,November,false
2019112601,2019-11-26,2019,11,26,1,4,48,Tuesday,November,false
2019112602,2019-11-26,2019,11,26,2,4,48,Tuesday,November,false
2019112603,2019-11-26,2019,11,26,3,4,48,Tuesday,November,false
2019112604,2019-11-26,2019,11,26,4,4,48,Tuesday,November,false
2019112605,2019-11-26,2019,11,26,5,4,48,Tuesday,November,false
2019112606,2019-11-26,2019,11,26,6,4,48,Tuesday,November,false
2019112607,2019-11-26,2019,11,26,7,4,48,Tuesday,November,false
2019112608,2019-11-26,2019,11,26,8,4,48,Tuesday,November,false
2019112609,2019-11-26,2019,11,26,9,4,48,Tuesday,November,false
2019112610,2019-11-26,2019,11,26,10,4,48,Tuesday,November,false
2019112611,2019-11-26,2019,11,26,11,4,48,Tuesday,November,false
2019112612,2019-11-26,2019,11,26,12,4,48,Tuesday,November,false
2019112613,2019-11-26,2019,11,26,13,4,48,Tuesday,November,false
2019112614,2019-11-26,2019,11,26,14,4,48,Tuesday,November,false
2019112615,2019-11-26,2019,11,26,15,4,48,Tuesday,November,false
2019112616,2019-11-26,2019,11,26,16,4,48,Tuesday,November,false
2019112617,2019-11-26,2019,11,26,17,4,48,Tuesday,November,false
2019112618,2019-11-26,2019,11,26,18,4,48,Tuesday,November,false
2019112619,2019-11-26,2019,11,26,19,4,48,Tuesday,November,false
2019112620,2019-11-26,2019,11,26,20,4,48,Tuesday,November,false
2019112621,2019-11-26,2019,11,26,21,4,48,Tuesday,November,false
2019112622,2019-11-26,2019,11,26,22,4,48,Tuesday,November,false
2019112623,2019-11-26,2019,11,26,23,4,48,Tuesday,November,false
2019112700,2019-11-27,2019,11,27,0,4,48,Wednesday,November,false
2019112701,2019-11-27,2019,11,27,1,4,48,Wednesday,November,false
2019112702,2019-11-27,2019,11,27,2,4,48,Wednesday,November,false
2019112703,2019-11-27,2019,11,27,3,4,48,Wednesday,November,false
2019112704,2019-11-27,2019,11,27,4,4,48,Wednesday,November,false
2019112705,2019-11-27,2019,11,27,5,4,48,Wednesday,November,false
2019112706,2019-11-27,2019,11,27,6,4,48,Wednesday,November,false
2019112707,2019-11-27,2019,11,27,7,4,48,Wednesday,November,false
2019112708,2019-11-27,2019,11,27,8,4,48,Wednesday,November,false
2019112709,2019-11-27,2019,11,27,9,4,48,Wednesday,November,false
2019112710,2019-11-27,2019,11,27,10,4,48,Wednesday,November,false
2019112711,2019-11-27,2019,11,27,11,4,48,Wednesday,November,false
2019112712,2019-11-27,2019,11,27,12,4,48,Wednesday,November,false
2019112713,2019-11-27,2019,11,27,13,4,48,Wednesday,November,false
2019112714,2019-11-27,2019,11,27,14,4,48,Wednesday,November,false
2019112715,2019-11-27,2019,11,27,15,4,48,Wednesday,November,false
2019112716,2019-11-27,2019,11,27,16,4,48,Wednesday,November,false
2019112717,2019-11-27,2019,11,27,17,4,48,Wednesday,November,false
2019112718,2019-11-27,2019,11,27,18,4,48,Wednesday,November,false
2019112719,2019-11-27,2019,11,27,19,4,48,Wednesday,November,false
2019112720,2019-11-27,2019,11,27,20,4,48,Wednesday,November,false
2019112721,2019-11-27,2019,11,27,21,4,48,Wednesday,November,false
2019112722,2019-11-27,2019,11,27,22,4,48,Wednesday,November,false
2019112723,2019-11-27,2019,11,27,23,4,48,Wednesday,November,false
2019112800,2019-11-28,2019,11,28,0,4,48,Thursday,November,false
2019112801,2019-11-28,2019,11,28,1,4,48,Thursday,November,false
2019112802,2019-11-28,2019,11,28,2,4,48,Thursday,November,false
2019112803,2019-11-28,2019,11,28,3,4,48,Thursday,November,false
2019112804,2019-11-28,2019,11,28,4,4,48,Thursday,November,false
2019112805,2019-11-28,2019,11,28,5,4,48,Thursday,November,false
2019112806,2019-11-28,2019,11,28,6,4,48,Thursday,November,false
2019112807,2019-11-28,2019,11,28,7,4,48,Thursday,November,false
2019112808,2019-11-28,2019,11,28,8,4,48,Thursday,November,false
2019112809,2019-11-28,2019,11,28,9,4,48,Thursday,November,false
2019112810,2019-11-28,2019,11,28,10,4,48,Thursday,November,false
2019112811,2019-11-28,2019,11,28,11,4,48,Thursday,November,false
2019112812,2019-11-28,2019,11,28,12,4,48,Thursday,November,false
2019112813,2019-11-28,2019,11,28,13,4,48,Thursday,November,false
2019112814,2019-11-28,2019,11,28,14,4,48,Thursday,November,false
2019112815,2019-11-28,2019,11,28,15,4,48,Thursday,November,false
2019112816,2019-11-28,2019,11,28,16,4,48,Thursday,November,false
2019112817,2019-11-28,2019,11,28,17,4,48,Thursday,November,false
2019112818,2019-11-28,2019,11,28,18,4,48,Thursday,November,false
2019112819,2019-11-28,2019,11,28,19,4,48,Thursday,November,false
2019112820,2019-11-28,2019,11,28,20,4,48,Thursday,November,false
2019112821,2019-11-28,2019,11,28,21,4,48,Thursday,November,false
2019112822,2019-11-28,2019,11,28,22,4,48,Thursday,November,false
2019112823,2019-11-28,2019,11,28,23,4,48,Thursday,November,false
2019112900,2019-11-29,2019,11,29,0,4,48,Friday,November,false
2019112901,2019-11-29,2019,11,29,1,4,48,Friday,November,false
2019112902,2019-11-29,2019,11,29,2,4,48,Friday,November,false
2019112903,2019-11-29,2019,11,29,3,4,48,Friday,November,false
2019112904,2019-11-29,2019,11,29,4,4,48,Friday,November,false
2019112905,2019-11-29,2019,11,29,5,4,48,Friday,November,false
2019112906,2019-11-29,2019,11,29,6,4,48,Friday,November,false
2019112907,2019-11-29,2019,11,29,7,4,48,Friday,November,false
2019112908,2019-11-29,2019,11,29,8,4,48,Friday,November,false
2019112909,2019-11-29,2019,11,29,9,4,48,Friday,November,false
2019112910,2019-11-29,2019,11,29,10,4,48,Friday,November,false
2019112911,2019-11-29,2019,11,29,11,4,48,Friday,November,false
2019112912,2019-11-29,2019,11,29,12,4,48,Friday,November,false
2019112913,2019-11-29,2019,11,29,13,4,48,Friday,November,false
2019112914,2019-11-29,2019,11,29,14,4,48,Friday,November,false
2019112915,2019-11-29,2019,11,29,15,4,48,Friday,November,false
2019112916,2019-11-29,2019,11,29,16,4,48,Friday,November,false
2019112917,2019-11-29,2019,11,29,17,4,48,Friday,November,false
2019112918,2019-11-29,2019,11,29,18,4,48,Friday,November,false
2019112919,2019-11-29,2019,11,29,19,4,48,Friday,November,false
2019112920,2019-11-29,2019,11,29,20,4,48,Friday,November,false
2019112921,2019-11-29,2019,11,29,21,4,48,Friday,November,false
2019112922,2019-11-29,2019,11,29,22,4,48,Friday,November,false
2019112923,2019-11-29,2019,11,29,23,4,48,Friday,November,false
2019113000,2019-11-30,2019,11,30,0,4,48,Saturday,November,true
2019113001,2019-11-30,2019,11,30,1,4,48,Saturday,November,true
2019113002,2019-11-30,2019,11,30,2,4,48,Saturday,November,true
2019113003,2019-11-30,2019,11,30,3,4,48,Saturday,November,true
2019113004,2019-11-30,2019,11,30,4,4,48,Saturday,November,true
2019113005,2019-11-30,2019,11,30,5,4,48,Saturday,November,true
2019113006,2019-11-30,2019,11,30,6,4,48,Saturday,November,true
2019113007,2019-11-30,2019,11,30,7,4,48,Saturday,November,true
2019113008,2019-11-30,2019,11,30,8,4,48,Saturday,November,true
2019113009,2019-11-30,2019,11,30,9,4,48,Saturday,November,true
2019113010,2019-11-30,2019,11,30,10,4,48,Saturday,November,true
2019113011,2019-11-30,2019,11,30,11,4,48,Saturday,November,true
2019113012,2019-11-30,2019,11,30,12,4,48,Saturday,November,true
2019113013,2019-11-30,2019,11,30,13,4,48,Saturday,November,true
2019113014,2019-11-30,2019,11,30,14,4,48,Saturday,November,true
2019113015,2019-11-30,2019,11,30,15,4,48,Saturday,November,true
2019113016,2019-11-30,2019,11,30,16,4,48,Saturday,November,true
2019113017,2019-11-30,2019,11,30,17,4,48,Saturday,November,true
2019113018,2019-11-30,2019,11,30,18,4,48,Saturday,November,true
2019113019,2019-11-30,2019,11,30,19,4,48,Saturday,November,true
2019113020,2019-11-30,2019,11,30,20,4,48,Saturday,November,true
2019113021,2019-11-30,2019,11,30,21,4,48,Saturday,November,true
2019113022,2019-11-30,2019,11,30,22,4,48,Saturday,November,true
2019113023,2019-11-30,2019,11,30,23,4,48,Saturday,November,true
2019120100,2019-12-01,2019,12,1,0,4,48,Sunday,December,true
2019120101,2019-12-01,2019,12,1,1,4,48,Sunday,December,true
2019120102,2019-12-01,2019,12,1,2,4,48,Sunday,December,true
2019120103,2019-12-01,2019,12,1,3,4,48,Sunday,December,true
2019120104,2019-12-01,2019,12,1,4,4,48,Sunday,December,true
2019120105,2019-12-01,2019,12,1,5,4,48,Sunday,December,true
2019120106,2019-12-01,2019,12,1,6,4,48,Sunday,December,true
2019120107,2019-12-01,2019,12,1,7,4,48,Sunday,December,true
2019120108,2019-12-01,2019,12,1,8,4,48,Sunday,December,true
2019120109,2019-12-01,2019,12,1,9,4,48,Sunday,December,true
2019120110,2019-12-01,2019,12,1,10,4,48,Sunday,December,true
2019120111,2019-12-01,2019,12,1,11,4,48,Sunday,December,true
2019120112,2019-12-01,2019,12,1,12,4,48,Sunday,December,true
2019120113,2019-12-01,2019,12,1,13,4,48,Sunday,December,true
2019120114,2019-12-01,2019,12,1,14,4,48,Sunday,December,true
2019120115,2019-12-01,2019,12,1,15,4,48,Sunday,December,true
2019120116,2019-12-01,2019,12,1,16,4,48,Sunday,December,true
2019120117,2019-12-01,2019,12,1,17,4,48,Sunday,December,true
2019120118,2019-12-01,2019,12,1,18,4,48,Sunday,December,true
2019120119,2019-12-01,2019,12,1,19,4,48,Sunday,December,true
2019120120,2019-12-01,2019,12,1,20,4,48,Sunday,December,true
2019120121,2019-12-01,2019,12,1,21,4,48,Sunday,December,true
2019120122,2019-12-01,2019,12,1,22,4,48,Sunday,December,true
2019120123,2019-12-01,2019,12,1,23,4,48,Sunday,December,true
2019120200,2019-12-02,2019,12,2,0,4,49,Monday,December,false
2019120201,2019-12-02,2019,12,2,1,4,49,Monday,December,false
2019120202,2019-12-02,2019,12,2,2,4,49,Monday,December,false
2019120203,2019-12-02,2019,12,2,3,4,49,Monday,December,false
2019120204,2019-12-02,2019,12,2,4,4,49,Monday,December,false
2019120205,2019-12-02,2019,12,2,5,4,49,Monday,December,false
2019120206,2019-12-02,2019,12,2,6,4,49,Monday,December,false
2019120207,2019-12-02,2019,12,2,7,4,49,Monday,December,false
2019120208,2019-12-02,2019,12,2,8,4,49,Monday,December,false
2019120209,2019-12-02,2019,12,2,9,4,49,Monday,December,false
2019120210,2019-12-02,2019,12,2,10,4,49,Monday,December,false
2019120211,2019-12-02,2019,12,2,11,4,49,Monday,December,false
2019120212,2019-12-02,2019,12,2,12,4,49,Monday,December,false
2019120213,2019-12-02,2019,12,2,13,4,49,Monday,December,false
2019120214,2019-12-02,2019,12,2,14,4,49,Monday,December,false
2019120215,2019-12-02,2019,12,2,15,4,49,Monday,December,false
2019120216,2019-12-02,2019,12,2,16,4,49,Monday,December,false
2019120217,2019-12-02,2019,12,2,17,4,49,Monday,December,false
2019120218,2019-12-02,2019,12,2,18,4,49,Monday,December,false
2019120219,2019-12-02,2019,12,2,19,4,49,Monday,December,false
2019120220,2019-12-02,2019,12,2,20,4,49,Monday,December,false
2019120221,2019-12-02,2019,12,2,21,4,49,Monday,December,false
2019120222,2019-12-02,2019,12,2,22,4,49,Monday,December,false
2019120223,2019-12-02,2019,12,2,23,4,49,Monday,December,false
2019120300,2019-12-03,2019,12,3,0,4,49,Tuesday,December,false
2019120301,2019-12-03,2019,12,3,1,4,49,Tuesday,December,false
2019120302,2019-12-03,2019,12,3,2,4,49,Tuesday,December,false
2019120303,2019-12-03,2019,12,3,3,4,49,Tuesday,December,false
2019120304,2019-12-03,2019,12,3,4,4,49,Tuesday,December,false
2019120305,2019-12-03,2019,12,3,5,4,49,Tuesday,December,false
2019120306,2019-12-03,2019,12,3,6,4,49,Tuesday,December,false
2019120307,2019-12-03,2019,12,3,7,4,49,Tuesday,December,false
2019120308,2019-12-03,2019,12,3,8,4,49,Tuesday,December,false
2019120309,2019-12-03,2019,12,3,9,4,49,Tuesday,December,false
2019120310,2019-12-03,2019,12,3,10,4,49,Tuesday,December,false
2019120311,2019-12-03,2019,12,3,11,4,49,Tuesday,December,false
2019120312,2019-12-03,2019,12,3,12,4,49,Tuesday,December,false
2019120313,2019-12-03,2019,12,3,13,4,49,Tuesday,December,false
2019120314,2019-12-03,2019,12,3,14,4,49,Tuesday,December,false
2019120315,2019-12-03,2019,12,3,15,4,49,Tuesday,December,false
2019120316,2019-12-03,2019,12,3,16,4,49,Tuesday,December,false
2019120317,2019-12-03,2019,12,3,17,4,49,Tuesday,December,false
2019120318,2019-12-03,2019,12,3,18,4,49,Tuesday,December,false
2019120319,2019-12-03,2019,12,3,19,4,49,Tuesday,December,false
2019120320,2019-12-03,2019,12,3,20,4,49,Tuesday,December,false
2019120321,2019-12-03,2019,12,3,21,4,49,Tuesday,December,false
2019120322,2019-12-03,2019,12,3,22,4,49,Tuesday,December,false
2019120323,2019-12-03,2019,12,3,23,4,49,Tuesday,December,false
2019120400,2019-12-04,2019,12,4,0,4,49,Wednesday,December,false
2019120401,2019-12-04,2019,12,4,1,4,49,Wednesday,December,false
2019120402,2019-12-04,2019,12,4,2,4,49,Wednesday,December,false
2019120403,2019-12-04,2019,12,4,3,4,49,Wednesday,December,false
2019120404,2019-12-04,2019,12,4,4,4,49,Wednesday,December,false
2019120405,2019-12-04,2019,12,4,5,4,49,Wednesday,December,false
2019120406,2019-12-04,2019,12,4,6,4,49,Wednesday,December,false
2019120407,2019-12-04,2019,12,4,7,4,49,Wednesday,December,false
2019120408,2019-12-04,2019,12,4,8,4,49,Wednesday,December,false
2019120409,2019-12-04,2019,12,4,9,4,49,Wednesday,December,false
2019120410,2019-12-04,2019,12,4,10,4,49,Wednesday,December,false
2019120411,2019-12-04,2019,12,4,11,4,49,Wednesday,December,false
2019120412,2019-12-04,2019,12,4,12,4,49,Wednesday,December,false
2019120413,2019-12-04,2019,12,4,13,4,49,Wednesday,December,false
2019120414,2019-12-04,2019,12,4,14,4,49,Wednesday,December,false
2019120415,2019-12-04,2019,12,4,15,4,49,Wednesday,December,false
2019120416,2019-12-04,2019,12,4,16,4,49,Wednesday,December,false
2019120417,2019-12-04,2019,12,4,17,4,49,Wednesday,December,false
2019120418,2019-12-04,2019,12,4,18,4,49,Wednesday,December,false
2019120419,2019-12-04,2019,12,4,19,4,49,Wednesday,December,false
2019120420,2019-12-04,2019,12,4,20,4,49,Wednesday,December,false
2019120421,2019-12-04,2019,12,4,21,4,49,Wednesday,December,false
2019120422,2019-12-04,2019,12,4,22,4,49,Wednesday,December,false
2019120423,2019-12-04,2019,12,4,23,4,49,Wednesday,December,false
2019120500,2019-12-05,2019,12,5,0,4,49,Thursday,December,false
2019120501,2019-12-05,2019,12,5,1,4,49,Thursday,December,false
2019120502,2019-12-05,2019,12,5,2,4,49,Thursday,December,false
2019120503,2019-12-05,2019,12,5,3,4,49,Thursday,December,false
2019120504,2019-12-05,2019,12,5,4,4,49,Thursday,December,false
2019120505,2019-12-05,2019,12,5,5,4,49,Thursday,December,false
2019120506,2019-12-05,2019,12,5,6,4,49,Thursday,December,false
2019120507,2019-12-05,2019,12,5,7,4,49,Thursday,December,false
2019120508,2019-12-05,2019,12,5,8,4,49,Thursday,December,false
2019120509,2019-12-05,2019,12,5,9,4,49,Thursday,December,false
2019120510,2019-12-05,2019,12,5,10,4,49,Thursday,December,false
2019120511,2019-12-05,2019,12,5,11,4,49,Thursday,December,false
